window_id,file_id,group_id,domain,split,label_code,label_known,window_index,start_sample,end_sample_exclusive,start_seconds,end_seconds,window_mean_before_center,suspected_clipping_points_original,filter_boundary_flag,file_equal_weight,ac_rms,mean_abs,peak_to_peak,crest_factor,kurtosis_pearson,skewness
source/12kHz_FE_data/IR/0007/IR007_1.mat::w0003,source/12kHz_FE_data/IR/0007/IR007_1.mat,source/12kHz_FE_data/IR/0007/IR007_1.mat,source,train,2,True,3,36000,48000,3,4,-7.881995467398696e-05,0,False,0.125,0.12296507952801267,0.09463071183547293,1.1809033932135728,5.312628485872768,4.034628902634967,-0.2008634676857332
source/12kHz_FE_data/IR/0007/IR007_1.mat::w0004,source/12kHz_FE_data/IR/0007/IR007_1.mat,source/12kHz_FE_data/IR/0007/IR007_1.mat,source,train,2,True,4,48000,60000,4,5,-9.492810503992138e-05,0,False,0.125,0.12237019706349106,0.09476327861464903,1.03292499001996,4.7423173026613386,3.772777593115058,-0.16003460324822563
source/12kHz_FE_data/IR/0007/IR007_1.mat::w0005,source/12kHz_FE_data/IR/0007/IR007_1.mat,source/12kHz_FE_data/IR/0007/IR007_1.mat,source,train,2,True,5,60000,72000,5,6,0.00010360823228542711,0,False,0.125,0.12103605095421281,0.0939347412340386,1.074833253493014,4.87138502800387,3.7815913555042946,-0.14507960095759603
source/12kHz_FE_data/IR/0007/IR007_1.mat::w0006,source/12kHz_FE_data/IR/0007/IR007_1.mat,source/12kHz_FE_data/IR/0007/IR007_1.mat,source,train,2,True,6,72000,84000,6,7,1.6136914920158192e-05,0,False,0.125,0.12211182722526748,0.09457207820649369,1.1864261876247504,5.346537273118532,3.8608233246517805,-0.14540741821895634
source/12kHz_FE_data/IR/0007/IR007_1.mat::w0007,source/12kHz_FE_data/IR/0007/IR007_1.mat,source/12kHz_FE_data/IR/0007/IR007_1.mat,source,train,2,True,7,84000,96000,7,8,-5.3128131653361387e-05,0,False,0.125,0.12179167683559892,0.09381161351738691,1.2268725349301397,5.219982995532163,3.9487990651856872,-0.12303240777492484
source/12kHz_FE_data/IR/0007/IR007_2.mat::w0000,source/12kHz_FE_data/IR/0007/IR007_2.mat,source/12kHz_FE_data/IR/0007/IR007_2.mat,source,train,2,True,0,0,12000,0,1,-6.739196648369979e-05,0,False,0.125,0.12463279204192398,0.09658288723232866,1.0940005988023953,4.613657120748856,3.8221735839543194,-0.16681499036022474
source/12kHz_FE_data/IR/0007/IR007_2.mat::w0001,source/12kHz_FE_data/IR/0007/IR007_2.mat,source/12kHz_FE_data/IR/0007/IR007_2.mat,source,train,2,True,1,12000,24000,1,2,-2.303363980372618e-05,0,False,0.125,0.12737961778814097,0.09802543863508814,1.3958050698602795,5.557053319615206,4.097558948641016,-0.14863807755091135
source/12kHz_FE_data/IR/0007/IR007_2.mat::w0002,source/12kHz_FE_data/IR/0007/IR007_2.mat,source/12kHz_FE_data/IR/0007/IR007_2.mat,source,train,2,True,2,24000,36000,2,3,1.1524434048569e-05,0,False,0.125,0.12423411779415378,0.09643769562939011,1.0483563273453096,4.804301772060259,3.738245957563071,-0.1892661621212517
source/12kHz_FE_data/IR/0007/IR007_2.mat::w0003,source/12kHz_FE_data/IR/0007/IR007_2.mat,source/12kHz_FE_data/IR/0007/IR007_2.mat,source,train,2,True,3,36000,48000,3,4,8.499925773453058e-05,0,False,0.125,0.12554971815787294,0.0969823877616944,1.078894131736527,4.621283561940241,3.8982012691478465,-0.18751847326177096
source/12kHz_FE_data/IR/0007/IR007_2.mat::w0004,source/12kHz_FE_data/IR/0007/IR007_2.mat,source/12kHz_FE_data/IR/0007/IR007_2.mat,source,train,2,True,4,48000,60000,4,5,8.537827303725837e-05,0,False,0.125,0.12388484104881518,0.09574436742112442,1.100498003992016,4.568007930077234,3.863968655551848,-0.19124636649419707
source/12kHz_FE_data/IR/0007/IR007_2.mat::w0005,source/12kHz_FE_data/IR/0007/IR007_2.mat,source/12kHz_FE_data/IR/0007/IR007_2.mat,source,train,2,True,5,60000,72000,5,6,6.326002287092498e-05,0,False,0.125,0.12595070309720732,0.097709822541833,1.122751616766467,4.531597346692779,3.7494521534637046,-0.16524810485949845
source/12kHz_FE_data/IR/0007/IR007_2.mat::w0006,source/12kHz_FE_data/IR/0007/IR007_2.mat,source/12kHz_FE_data/IR/0007/IR007_2.mat,source,train,2,True,6,72000,84000,6,7,7.653063456420287e-06,0,False,0.125,0.1257750996920202,0.09704139068017298,1.1999083033932134,5.114770487793196,3.8761712093268033,-0.17401993672027363
source/12kHz_FE_data/IR/0007/IR007_2.mat::w0007,source/12kHz_FE_data/IR/0007/IR007_2.mat,source/12kHz_FE_data/IR/0007/IR007_2.mat,source,train,2,True,7,84000,96000,7,8,-0.00016238944486027953,0,False,0.125,0.12385493934095508,0.09604587922919937,1.2278471457085827,5.334334851909967,3.8209188171119473,-0.14803393483434224
source/12kHz_FE_data/IR/0007/IR007_3.mat::w0000,source/12kHz_FE_data/IR/0007/IR007_3.mat,source/12kHz_FE_data/IR/0007/IR007_3.mat,source,train,2,True,0,0,12000,0,1,-3.000312208915543e-05,0,False,0.125,0.12656731663041054,0.0981411937663756,1.0988736526946108,4.549657456827573,3.6221181542226972,-0.10227052936431043
source/12kHz_FE_data/IR/0007/IR007_3.mat::w0001,source/12kHz_FE_data/IR/0007/IR007_3.mat,source/12kHz_FE_data/IR/0007/IR007_3.mat,source,train,2,True,1,12000,24000,1,2,0.0001241072072521619,0,False,0.125,0.12461348210351239,0.0968984788994012,1.131847984031936,4.718735754487353,3.7003664256111795,-0.08071398092610753
source/12kHz_FE_data/IR/0007/IR007_3.mat::w0002,source/12kHz_FE_data/IR/0007/IR007_3.mat,source/12kHz_FE_data/IR/0007/IR007_3.mat,source,train,2,True,2,24000,36000,2,3,0.0003059127262142378,0,False,0.125,0.12423692934319637,0.09629156941081171,1.2739787225548902,5.200953556779802,3.8527792141030854,-0.04902885456416193
source/12kHz_FE_data/IR/0007/IR007_3.mat::w0003,source/12kHz_FE_data/IR/0007/IR007_3.mat,source/12kHz_FE_data/IR/0007/IR007_3.mat,source,train,2,True,3,36000,48000,3,4,7.258819860279438e-05,0,False,0.125,0.1292357344983342,0.10024452368758927,1.1719694610778442,4.67395343098229,3.657475329636631,-0.10530500554619342
source/12kHz_FE_data/IR/0007/IR007_3.mat::w0004,source/12kHz_FE_data/IR/0007/IR007_3.mat,source/12kHz_FE_data/IR/0007/IR007_3.mat,source,train,2,True,4,48000,60000,4,5,-1.4213073852311724e-07,0,False,0.125,0.12813178478550363,0.10002448873597249,1.0811682235528943,4.523497474446798,3.575759948219286,-0.07106477123434606
source/12kHz_FE_data/IR/0007/IR007_3.mat::w0005,source/12kHz_FE_data/IR/0007/IR007_3.mat,source/12kHz_FE_data/IR/0007/IR007_3.mat,source,train,2,True,5,60000,72000,5,6,-7.130225382568184e-05,0,False,0.125,0.129390535720837,0.10061829640552895,1.1372083433133733,4.657206416346962,3.646516151643228,-0.09244691843407753
source/12kHz_FE_data/IR/0007/IR007_3.mat::w0006,source/12kHz_FE_data/IR/0007/IR007_3.mat,source/12kHz_FE_data/IR/0007/IR007_3.mat,source,train,2,True,6,72000,84000,6,7,-0.0003246063023952097,0,False,0.125,0.12693364027669848,0.09872541766626747,1.1498782834331336,4.58923294114079,3.683417970051584,-0.11470743570023806
source/12kHz_FE_data/IR/0007/IR007_3.mat::w0007,source/12kHz_FE_data/IR/0007/IR007_3.mat,source/12kHz_FE_data/IR/0007/IR007_3.mat,source,train,2,True,7,84000,96000,7,8,-7.655432302062565e-05,0,False,0.125,0.12687080228292877,0.09862486346258595,1.19568499001996,5.058216987867766,3.785880133211355,-0.13102676104947852
source/12kHz_FE_data/IR/0014/IR014_0.mat::w0000,source/12kHz_FE_data/IR/0014/IR014_0.mat,source/12kHz_FE_data/IR/0014/IR014_0.mat,source,train,2,True,0,0,12000,0,1,4.712479998336714e-05,0,False,0.125,0.18457393985677517,0.14149328810084108,1.842014371257485,5.192577827464611,3.8841643964736554,-0.011437259558163142
source/12kHz_FE_data/IR/0014/IR014_0.mat::w0001,source/12kHz_FE_data/IR/0014/IR014_0.mat,source/12kHz_FE_data/IR/0014/IR014_0.mat,source,train,2,True,1,12000,24000,1,2,-7.773366974384576e-05,0,False,0.125,0.1833680460635046,0.14247391447706254,1.5649000399201598,4.280811952072872,3.5223079589118296,0.02270764888764325
source/12kHz_FE_data/IR/0014/IR014_0.mat::w0002,source/12kHz_FE_data/IR/0014/IR014_0.mat,source/12kHz_FE_data/IR/0014/IR014_0.mat,source,train,2,True,2,24000,36000,2,3,1.1321390136394553e-05,0,False,0.125,0.18821825348027793,0.14654501132056774,1.7668069061876248,5.130561726625532,3.6386732333042815,0.04338636455173019
source/12kHz_FE_data/IR/0014/IR014_0.mat::w0003,source/12kHz_FE_data/IR/0014/IR014_0.mat,source/12kHz_FE_data/IR/0014/IR014_0.mat,source,train,2,True,3,36000,48000,3,4,5.9496942365269255e-05,0,False,0.125,0.17885709262942448,0.13761146918256154,1.7811011976047904,5.094336957068875,3.748280619218923,0.036763189624522734
source/12kHz_FE_data/IR/0014/IR014_0.mat::w0004,source/12kHz_FE_data/IR/0014/IR014_0.mat,source/12kHz_FE_data/IR/0014/IR014_0.mat,source,train,2,True,4,48000,60000,4,5,0.0004230809077677981,0,False,0.125,0.1833882539893653,0.14194759005576457,1.7076805189620758,4.765841579264908,3.6774575734301336,0.0023137243795108573
source/12kHz_FE_data/IR/0014/IR014_0.mat::w0005,source/12kHz_FE_data/IR/0014/IR014_0.mat,source/12kHz_FE_data/IR/0014/IR014_0.mat,source,train,2,True,5,60000,72000,5,6,0.00017320153318363293,0,False,0.125,0.1860032355512546,0.14381909369460247,1.6662595608782436,4.665184367705343,3.7351642215063707,-0.02742449918673662
source/12kHz_FE_data/IR/0014/IR014_0.mat::w0006,source/12kHz_FE_data/IR/0014/IR014_0.mat,source/12kHz_FE_data/IR/0014/IR014_0.mat,source,train,2,True,6,72000,84000,6,7,-0.0001997901334830339,0,False,0.125,0.18169202683136002,0.13964326109115102,1.9142980039920159,5.333889431351622,3.9395733582169887,0.004671765350027646
source/12kHz_FE_data/IR/0014/IR014_0.mat::w0007,source/12kHz_FE_data/IR/0014/IR014_0.mat,source/12kHz_FE_data/IR/0014/IR014_0.mat,source,train,2,True,7,84000,96000,7,8,-0.0004367017702095807,0,False,0.125,0.182677238816789,0.14127087970350966,2.1111693812375245,6.250408071195422,3.747341474615182,-0.013386837613007558
source/12kHz_FE_data/IR/0014/IR014_1.mat::w0000,source/12kHz_FE_data/IR/0014/IR014_1.mat,source/12kHz_FE_data/IR/0014/IR014_1.mat,source,test,2,True,0,0,12000,0,1,-6.499097222221841e-05,0,False,0.125,0.15692695303592608,0.12164662220142382,1.4844946506986028,4.8694131778131196,3.741655368546205,0.048410367453130466
source/12kHz_FE_data/IR/0014/IR014_1.mat::w0001,source/12kHz_FE_data/IR/0014/IR014_1.mat,source/12kHz_FE_data/IR/0014/IR014_1.mat,source,test,2,True,1,12000,24000,1,2,5.272035179641103e-05,0,False,0.125,0.15531452269682344,0.1200288652829807,1.8775876646706589,6.155834999132204,4.412213733819978,0.05842981722993906
source/12kHz_FE_data/IR/0014/IR014_1.mat::w0002,source/12kHz_FE_data/IR/0014/IR014_1.mat,source/12kHz_FE_data/IR/0014/IR014_1.mat,source,test,2,True,2,24000,36000,2,3,-1.87781778110408e-05,0,False,0.125,0.1575944924512994,0.12211961835970836,1.799456367265469,5.967407153652211,3.977846990876004,-0.013097844361032005
source/12kHz_FE_data/IR/0014/IR014_1.mat::w0003,source/12kHz_FE_data/IR/0014/IR014_1.mat,source/12kHz_FE_data/IR/0014/IR014_1.mat,source,test,2,True,3,36000,48000,3,4,0.00020367673236860025,0,False,0.125,0.15913388391539027,0.12171481295619427,2.424019441117765,8.430277849896113,5.287747191968828,-0.0206449850457604
source/12kHz_FE_data/IR/0014/IR014_1.mat::w0004,source/12kHz_FE_data/IR/0014/IR014_1.mat,source/12kHz_FE_data/IR/0014/IR014_1.mat,source,test,2,True,4,48000,60000,4,5,9.763366516966428e-05,0,False,0.125,0.16181293400552085,0.12427231904211576,1.9212827145708582,6.046869586136133,4.392491585338997,0.038885928631590426
source/12kHz_FE_data/IR/0014/IR014_1.mat::w0005,source/12kHz_FE_data/IR/0014/IR014_1.mat,source/12kHz_FE_data/IR/0014/IR014_1.mat,source,test,2,True,5,60000,72000,5,6,-0.00011835091234197896,0,False,0.125,0.15655944352373502,0.12038766913896984,2.123189580838323,7.165221195936859,4.514376385029474,0.0374474582602194
source/12kHz_FE_data/IR/0014/IR014_1.mat::w0006,source/12kHz_FE_data/IR/0014/IR014_1.mat,source/12kHz_FE_data/IR/0014/IR014_1.mat,source,test,2,True,6,72000,84000,6,7,-0.0001976192556553523,0,False,0.125,0.15423590918890634,0.11856660866030827,1.7893853892215568,6.222570873204424,4.172893255963984,0.006804568046074789
source/12kHz_FE_data/IR/0014/IR014_1.mat::w0007,source/12kHz_FE_data/IR/0014/IR014_1.mat,source/12kHz_FE_data/IR/0014/IR014_1.mat,source,test,2,True,7,84000,96000,7,8,4.570856869594505e-05,0,False,0.125,0.15885221888345963,0.1228379769731947,1.734644750499002,5.566761608379629,3.953460941479396,0.035038595863467324
source/12kHz_FE_data/IR/0014/IR014_2.mat::w0000,source/12kHz_FE_data/IR/0014/IR014_2.mat,source/12kHz_FE_data/IR/0014/IR014_2.mat,source,train,2,True,0,0,12000,0,1,-0.00010591616475382464,0,False,0.125,0.1508513425104419,0.11536602575132235,1.755274011976048,5.94958593316514,4.4261483206997845,0.02996954795404276
source/12kHz_FE_data/IR/0014/IR014_2.mat::w0001,source/12kHz_FE_data/IR/0014/IR014_2.mat,source/12kHz_FE_data/IR/0014/IR014_2.mat,source,train,2,True,1,12000,24000,1,2,0.00015556378534597567,0,False,0.125,0.15139245240576146,0.11647202923007983,1.5389104191616767,5.151519489435763,4.126604067277778,-0.006113252731936974
source/12kHz_FE_data/IR/0014/IR014_2.mat::w0002,source/12kHz_FE_data/IR/0014/IR014_2.mat,source/12kHz_FE_data/IR/0014/IR014_2.mat,source,train,2,True,2,24000,36000,2,3,-2.529419535928043e-05,0,False,0.125,0.15613763235848938,0.11941845217016468,1.9852821556886229,6.394723930717544,4.570782192203412,0.002634113896485624
source/12kHz_FE_data/IR/0014/IR014_2.mat::w0003,source/12kHz_FE_data/IR/0014/IR014_2.mat,source/12kHz_FE_data/IR/0014/IR014_2.mat,source,train,2,True,3,36000,48000,3,4,0.00010334089113439877,0,False,0.125,0.15347671391339512,0.11733690365377909,1.6500160479041917,5.561747425246466,4.43614429784374,0.047980681576021034
source/12kHz_FE_data/IR/0014/IR014_2.mat::w0004,source/12kHz_FE_data/IR/0014/IR014_2.mat,source/12kHz_FE_data/IR/0014/IR014_2.mat,source,train,2,True,4,48000,60000,4,5,2.330098095475817e-05,0,False,0.125,0.15400318132410434,0.11833980933911012,1.661386506986028,5.89448639146264,4.111383743660815,0.0038971732951592875
source/12kHz_FE_data/IR/0014/IR014_2.mat::w0005,source/12kHz_FE_data/IR/0014/IR014_2.mat,source/12kHz_FE_data/IR/0014/IR014_2.mat,source,train,2,True,5,60000,72000,5,6,-3.9480196689952894e-05,0,False,0.125,0.15191237539858488,0.11714096993332002,1.6828279441117764,5.873377089512306,4.357838662290776,0.01915419226013901
source/12kHz_FE_data/IR/0014/IR014_2.mat::w0006,source/12kHz_FE_data/IR/0014/IR014_2.mat,source/12kHz_FE_data/IR/0014/IR014_2.mat,source,train,2,True,6,72000,84000,6,7,7.461694569195043e-05,0,False,0.125,0.14826201849954357,0.1135802344265979,1.8956179640718562,6.729352618866902,4.763450614130311,0.0733923083886206
source/12kHz_FE_data/IR/0014/IR014_2.mat::w0007,source/12kHz_FE_data/IR/0014/IR014_2.mat,source/12kHz_FE_data/IR/0014/IR014_2.mat,source,train,2,True,7,84000,96000,7,8,-0.00018613204632401817,0,False,0.125,0.1499679561299386,0.1156106933947688,1.422931736526946,4.763393683344711,3.926402313411252,-0.030148210216018795
source/12kHz_FE_data/IR/0014/IR014_3.mat::w0000,source/12kHz_FE_data/IR/0014/IR014_3.mat,source/12kHz_FE_data/IR/0014/IR014_3.mat,source,test,2,True,0,0,12000,0,1,-0.00014589720309381437,0,False,0.125,0.15827116241028982,0.11854572536382456,1.888633253493014,6.077426093696946,5.355343902765398,0.027188905348275096
source/12kHz_FE_data/IR/0014/IR014_3.mat::w0001,source/12kHz_FE_data/IR/0014/IR014_3.mat,source/12kHz_FE_data/IR/0014/IR014_3.mat,source,test,2,True,1,12000,24000,1,2,-0.00011703789504324828,0,False,0.125,0.14542877638539334,0.11143317553361444,1.4162718962075849,4.874534535120283,4.2215860472856015,0.007726586054823899
source/12kHz_FE_data/IR/0014/IR014_3.mat::w0002,source/12kHz_FE_data/IR/0014/IR014_3.mat,source/12kHz_FE_data/IR/0014/IR014_3.mat,source,test,2,True,2,24000,36000,2,3,0.00017830977960745027,0,False,0.125,0.1499088988353713,0.11445751987784432,1.893343872255489,6.603890190452018,4.427946686621118,-0.0008901104275462875
source/12kHz_FE_data/IR/0014/IR014_3.mat::w0003,source/12kHz_FE_data/IR/0014/IR014_3.mat,source/12kHz_FE_data/IR/0014/IR014_3.mat,source,test,2,True,3,36000,48000,3,4,0.0001611187283765788,0,False,0.125,0.15275015785530352,0.11630698421450102,1.7650201197604791,5.8822442477366845,4.538819427943763,0.021207918590413048
source/12kHz_FE_data/IR/0014/IR014_3.mat::w0004,source/12kHz_FE_data/IR/0014/IR014_3.mat,source/12kHz_FE_data/IR/0014/IR014_3.mat,source,test,2,True,4,48000,60000,4,5,0.00011862840568862158,0,False,0.125,0.15997837750273874,0.11913054682646208,2.379999520958084,7.954039050669271,6.046407497189841,0.1116443253350948
source/12kHz_FE_data/IR/0014/IR014_3.mat::w0005,source/12kHz_FE_data/IR/0014/IR014_3.mat,source/12kHz_FE_data/IR/0014/IR014_3.mat,source,test,2,True,5,60000,72000,5,6,0.00019552790335994552,0,False,0.125,0.14783012613181545,0.11379857538736748,1.623863992015968,5.50028123220079,4.178930706787533,0.0032927584154225824
source/12kHz_FE_data/IR/0014/IR014_3.mat::w0006,source/12kHz_FE_data/IR/0014/IR014_3.mat,source/12kHz_FE_data/IR/0014/IR014_3.mat,source,test,2,True,6,72000,84000,6,7,-0.0001788038531270804,0,False,0.125,0.15644901967217256,0.11828522562851519,2.076895568862276,6.852978951241856,5.016749034666343,-0.029445691147314344
source/12kHz_FE_data/IR/0014/IR014_3.mat::w0007,source/12kHz_FE_data/IR/0014/IR014_3.mat,source/12kHz_FE_data/IR/0014/IR014_3.mat,source,test,2,True,7,84000,96000,7,8,-0.0002118458657684649,0,False,0.125,0.14599832660648332,0.11195518433552062,1.5190933333333332,5.271161130011534,4.141754208285906,0.04876565289354149
source/12kHz_FE_data/IR/0021/IR021_0.mat::w0000,source/12kHz_FE_data/IR/0021/IR021_0.mat,source/12kHz_FE_data/IR/0021/IR021_0.mat,source,train,2,True,0,0,12000,0,1,0.0020062150384615395,0,False,0.125,0.19803262011445782,0.14934941948643587,1.8927673846153845,4.883575310717643,4.288001607465915,-0.031849919473130296
source/12kHz_FE_data/IR/0021/IR021_0.mat::w0001,source/12kHz_FE_data/IR/0021/IR021_0.mat,source/12kHz_FE_data/IR/0021/IR021_0.mat,source,train,2,True,1,12000,24000,1,2,-0.0013156546538461527,0,False,0.125,0.19281745478428233,0.1452066120753846,1.7832443076923077,5.053612653070868,4.403684567212439,-0.020671679777096764
source/12kHz_FE_data/IR/0021/IR021_0.mat::w0002,source/12kHz_FE_data/IR/0021/IR021_0.mat,source/12kHz_FE_data/IR/0021/IR021_0.mat,source,train,2,True,2,24000,36000,2,3,-4.840311538461443e-05,0,False,0.125,0.19014711051581676,0.1427245366378205,1.7915889230769229,4.770293467884797,4.444450505216811,-0.019406904682227843
source/12kHz_FE_data/IR/0021/IR021_0.mat::w0003,source/12kHz_FE_data/IR/0021/IR021_0.mat,source/12kHz_FE_data/IR/0021/IR021_0.mat,source,train,2,True,3,36000,48000,3,4,-0.0007316184999999988,0,False,0.125,0.20437737617944773,0.15206098786410258,1.9397058461538463,5.014585574324217,4.88901118610538,-0.03813783029330189
source/12kHz_FE_data/IR/0021/IR021_0.mat::w0004,source/12kHz_FE_data/IR/0021/IR021_0.mat,source/12kHz_FE_data/IR/0021/IR021_0.mat,source,train,2,True,4,48000,60000,4,5,0.0008736073461538472,0,False,0.125,0.20574068665307646,0.1526408190213846,1.994780307692308,5.078388912747301,4.829748779811418,-0.04896472369426421
source/12kHz_FE_data/IR/0021/IR021_0.mat::w0005,source/12kHz_FE_data/IR/0021/IR021_0.mat,source/12kHz_FE_data/IR/0021/IR021_0.mat,source,train,2,True,5,60000,72000,5,6,0.0008038602692307703,0,False,0.125,0.1999920442694135,0.1495133648439487,1.999787076923077,5.188549152726739,4.635990491757175,-0.024392943758858154
source/12kHz_FE_data/IR/0021/IR021_0.mat::w0006,source/12kHz_FE_data/IR/0021/IR021_0.mat,source/12kHz_FE_data/IR/0021/IR021_0.mat,source,train,2,True,6,72000,84000,6,7,-0.0006574383461538449,0,False,0.125,0.20603410914620912,0.15309874140933333,2.0930381538461535,5.335083127447493,4.835543114155745,-0.03491030069201765
source/12kHz_FE_data/IR/0021/IR021_0.mat::w0007,source/12kHz_FE_data/IR/0021/IR021_0.mat,source/12kHz_FE_data/IR/0021/IR021_0.mat,source,train,2,True,7,84000,96000,7,8,-0.0009305680384615374,0,False,0.125,0.20443738080172372,0.15360919845923077,2.1524935384615382,5.610116426145174,4.4641831420349,-0.03415168393296097
source/12kHz_FE_data/IR/0021/IR021_1.mat::w0000,source/12kHz_FE_data/IR/0021/IR021_1.mat,source/12kHz_FE_data/IR/0021/IR021_1.mat,source,train,2,True,0,0,12000,0,1,-0.0005883279807692318,0,False,0.125,0.19881349603838194,0.15201588004892308,1.7573759999999998,4.531210482093493,4.021923295983182,-0.0383027085344117
