window_id,ac_rms,mean_abs,peak_to_peak,crest_factor,kurtosis_pearson,skewness
source/12kHz_FE_data/OR/Opposite/0007/OR007@12_3.mat::w0003,-0.6496062106386676,-0.5770305725854011,-0.8248853235692875,-0.9303834221733244,-0.6844620624803772,-0.24764439073779146
source/12kHz_FE_data/OR/Opposite/0007/OR007@12_3.mat::w0004,-0.6547875528594418,-0.5818841219764793,-0.8381128708145863,-1.0062058158990361,-0.6864269821825574,-0.27893992006949314
source/12kHz_FE_data/OR/Opposite/0007/OR007@12_3.mat::w0005,-0.6427733884569903,-0.5694882675613707,-0.8301921838413535,-0.9327348386770347,-0.6902749651028637,0.17742167012592308
source/12kHz_FE_data/OR/Opposite/0007/OR007@12_3.mat::w0006,-0.6429834325886358,-0.5696940598957321,-0.8348257857206947,-0.9922496876504759,-0.686471357212541,-0.23995904522027733
source/12kHz_FE_data/OR/Opposite/0007/OR007@12_3.mat::w0007,-0.6429097096972504,-0.5723651143899073,-0.8110241213661299,-0.8256291417433582,-0.6625701245521157,0.034298709261762095
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0000,-0.7018711582212178,-0.6336931763766576,-0.8540382986473887,-0.7597049700099265,-0.6764284210404052,-0.07427735125646942
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0001,-0.7051444319465412,-0.6378630405825935,-0.8655600659006075,-0.8247871097939777,-0.6583605837311616,-0.4073350217774861
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0002,-0.7153472185950582,-0.6492842601769062,-0.8647780902880609,-0.6534928866573013,-0.6598252942585767,-0.0014572451811554691
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0003,-0.6995741363959516,-0.6324171673868567,-0.8543748451135481,-0.8239424874105743,-0.644068972198595,-0.08780633041430203
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0004,-0.7052949536234014,-0.638600421625577,-0.855889304211265,-0.7380287728637782,-0.6586446230814759,-0.11590251381552592
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0005,-0.7050345123084472,-0.6379000310262852,-0.8511776536850346,-0.6317730369734879,-0.6583538207886988,-0.19920872369668013
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0006,-0.7075280336401992,-0.6422058194619567,-0.8379929509519699,-0.4593064670692809,-0.6219503070543975,-0.18638265290798275
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_0.mat::w0007,-0.7066573206631332,-0.6389569091827357,-0.8642930674397724,-0.8684999786946829,-0.672753802855786,0.12588530975175868
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_1.mat::w0000,-0.6875495725733536,-0.6194887224062501,-0.8453771763565242,-0.8386763701897256,-0.6472103513387583,0.1804808482725683
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_1.mat::w0001,-0.6855005906956338,-0.6166309616277064,-0.8424472424158432,-0.7666708255560766,-0.6597328694803622,-0.18663186400484205
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_1.mat::w0002,-0.6933088109838428,-0.6242754363169767,-0.8378939666972172,-0.4447383797611272,-0.6849271332860501,-0.2872329377828308
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_1.mat::w0003,-0.6906899539255884,-0.6210490935670088,-0.8458720976302878,-0.7906785334470846,-0.6738993909103519,0.11185600570542248
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_1.mat::w0004,-0.6822139725924115,-0.6113198491281986,-0.8557012341272348,-0.9533150778606531,-0.6916175421554858,-0.16584884636053945
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_1.mat::w0005,-0.6856567875158991,-0.6167891979504412,-0.8450406298903649,-0.757501613358329,-0.6666265584966903,-0.0651291408738631
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_1.mat::w0006,-0.6835791291944529,-0.6154114151016628,-0.8394579179223105,-0.6600261276976703,-0.6516403371041511,-0.06001870812811987
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_1.mat::w0007,-0.6882565897046901,-0.6194059718359161,-0.8465748858390323,-0.809624253878884,-0.6722022591072732,0.05572348343322409
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0000,-0.6942221579908336,-0.6256228544940166,-0.8589578161085999,-0.9055795754330977,-0.6722917885705139,-0.016130257517367283
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0001,-0.6920018836953222,-0.622218366505187,-0.8637882477405334,-0.887164766198338,-0.6937306219711582,0.037196227995971165
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0002,-0.6942984053451327,-0.6259408382886373,-0.8505045607527161,-0.7749430988846892,-0.6680804421341637,-0.15311797610668032
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0003,-0.6916510410293905,-0.6225907323887161,-0.843130233773637,-0.7539561154854538,-0.6735167794061462,-0.0029623320177605437
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0004,-0.6873481538320323,-0.6196773413877867,-0.8550380396203915,-0.8417731844259542,-0.6537626556268314,-0.0417120446043661
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0005,-0.6896210411016305,-0.6201923584413915,-0.840269588811283,-0.7189121497927418,-0.6694016690899249,0.2191161116789661
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0006,-0.6955140967421011,-0.6266330884093229,-0.856107069571721,-0.7093892855806311,-0.680778516767669,0.0206788470443417
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_2.mat::w0007,-0.697056168292372,-0.6282090642010159,-0.8412396345078598,-0.532459193887997,-0.6702446306727519,0.012933796243822347
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0000,-0.6782524372786555,-0.6073214636293792,-0.8373990454234536,-0.8255574971802999,-0.6798697357506386,0.023269493916647167
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0001,-0.6825412098165433,-0.6129024493185509,-0.8349640327565362,-0.7520431210702186,-0.6717865756110221,0.0020826545414458233
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0002,-0.6766942307733484,-0.6063400894355303,-0.8486337583378892,-0.9045957186924216,-0.6799416253968235,0.22607076802840975
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0003,-0.6866480329435126,-0.6173556088984142,-0.8601753224420585,-0.9127757532535323,-0.6849262697011181,0.10252625111757
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0004,-0.6870298426404629,-0.6170752577319041,-0.863699161911256,-1.004942641867845,-0.696552109733277,0.18874718572043575
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0005,-0.6799176738845123,-0.6101768132053553,-0.8389926919249726,-0.8369859868934811,-0.6708005028661111,-0.16045287000311778
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0006,-0.6877527761150652,-0.6179180587993522,-0.8635803808055527,-0.8727519424353115,-0.6918883582685551,-0.13206877172016587
source/12kHz_FE_data/OR/Orthogonal/0007/OR007@3_3.mat::w0007,-0.6878768098056426,-0.6186125705043446,-0.8413584156135631,-0.714483020860472,-0.6724684828791363,-0.2579799889889046
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_0.mat::w0000,-0.4439153650668083,-0.4121751991170528,-0.5147112216974888,-0.21746862880756157,-0.14540541767510942,-0.19789876908640397
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_0.mat::w0001,-0.4400834033001146,-0.4066988840962514,-0.5355030250022252,-0.35730351595714965,-0.20590608704026303,-0.10065542089886906
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_0.mat::w0002,-0.4296748099312149,-0.4001494569130981,-0.45946443005918985,-0.08791445346342712,-0.17260817171159654,-0.12432976897304243
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_0.mat::w0003,-0.43981926099445384,-0.40550183934234296,-0.4849690421129995,-0.15441546969918643,-0.1785517275140748,-0.2797110548333851
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_0.mat::w0004,-0.4451028853162119,-0.41290073029378055,-0.5147904285672212,-0.19696478400809087,-0.1960813271263877,-0.17237815758576147
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_0.mat::w0005,-0.42908404217136636,-0.3938227589560166,-0.5059588625920666,-0.2359947961306659,-0.23923912225961835,-0.17259763696599997
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_0.mat::w0006,-0.41897345468384983,-0.3857428962939714,-0.4863551623333152,-0.14890957419839812,-0.21700084703565647,-0.14454752354140504
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_0.mat::w0007,-0.4318085843730092,-0.3962159884073466,-0.47609787270297876,-0.13372855280739682,-0.18735211693642112,-0.08943528765504877
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_1.mat::w0000,-0.6401536986695655,-0.5761386053630874,-0.7315400275897384,-0.17678099845396447,-0.5367381286891884,-0.32658194789237055
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_1.mat::w0001,-0.6452043307840071,-0.5777215788230489,-0.7945490924618056,-0.5021703147956149,-0.6218226074941158,-0.2600072836570558
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_1.mat::w0002,-0.6369293205083174,-0.5717302406487343,-0.790034300887063,-0.6085490592930698,-0.5804812725604412,-0.24459729794339338
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_1.mat::w0003,-0.638875825184953,-0.5732533880719735,-0.7899946974521967,-0.7252714116101671,-0.5889536864751478,-0.2541615963823157
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_1.mat::w0004,-0.6302982720161554,-0.5628693764219049,-0.776569133032567,-0.4983122855032895,-0.6034629979715891,-0.3905243874888636
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_1.mat::w0005,-0.6337528678634577,-0.5668013536032231,-0.7896382665384013,-0.7600537321385692,-0.6018059085158443,-0.3872516570042598
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_1.mat::w0006,-0.6278043822324468,-0.5627983681338715,-0.7235797371816393,-0.1672923896901945,-0.5511376750147868,-0.13170736699017033
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_1.mat::w0007,-0.6231445618173059,-0.5601555832978652,-0.7398171454767666,-0.38478232061873724,-0.5268246714073685,-0.6947891251122449
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_1.mat::w0008,-0.6257114129968157,-0.5627174693450347,-0.7338766302468419,-0.342957186382215,-0.5501041798374872,0.08316527305144442
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_1.mat::w0009,-0.6267670832236735,-0.5601976701405992,-0.7641336544845915,-0.47252307856049625,-0.5794540432576097,-0.1959741518217264
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_2.mat::w0000,-0.3762856746892117,-0.33981350764964713,-0.5337208704332478,-0.5802966550257335,-0.3937438988847309,-0.0572171406121939
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_2.mat::w0001,-0.3780446658470246,-0.3425578089246006,-0.553562191301196,-0.6510217498769572,-0.39623468205516194,0.010955225508291972
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_2.mat::w0002,-0.37849944151567233,-0.3387118694227948,-0.5604927924027748,-0.7205517794799273,-0.438777920526286,-0.11691538762696783
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_2.mat::w0003,-0.3674265965123993,-0.327558734906638,-0.5564532420464261,-0.7480347867740467,-0.4327721288899245,-0.0287572182726585
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_2.mat::w0004,-0.349919203615541,-0.3125952085570248,-0.5111865159944002,-0.589539199736306,-0.4313051683851438,-0.04477288254344013
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_2.mat::w0005,-0.33855482325803415,-0.30551806239795715,-0.5277011483335907,-0.7406575744465527,-0.4150719073277111,-0.11670493434184581
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_2.mat::w0006,-0.32584803942728047,-0.2929106487052875,-0.5222754777569263,-0.7538057667988614,-0.4125544545336098,-0.06446193687542628
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_2.mat::w0007,-0.3145131351780786,-0.28739176561716434,-0.4888897821647499,-0.6759517565291076,-0.40021956923644725,-0.048609077509785756
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_3.mat::w0000,-0.23243355608326238,-0.21051818425760663,-0.43898945423338287,-0.6907825805031087,-0.41157325716116694,0.05367258775689134
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_3.mat::w0001,-0.23384226708776457,-0.2087678322631795,-0.43384100770078143,-0.738290098094826,-0.43080208226023997,0.09916609190257089
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_3.mat::w0002,-0.21763501926706053,-0.19439548695902334,-0.42817771651491987,-0.6690095737634956,-0.43864548400937003,0.0515500852437196
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_3.mat::w0003,-0.22281027808524664,-0.1959002393074683,-0.46366239415500327,-0.8417466040045666,-0.4528212338087361,0.08133805243061003
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_3.mat::w0004,-0.20462092261789572,-0.18844741527367048,-0.3770892855375681,-0.5074467630895546,-0.40858091200284885,0.10225021015030161
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_3.mat::w0005,-0.20839941726031047,-0.1879085067373478,-0.4038612075070951,-0.6158066826941151,-0.41592441643328837,0.12219609614510722
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_3.mat::w0006,-0.2384030972211514,-0.21697665170470942,-0.455424879702841,-0.7504102143601947,-0.40806295409001064,0.12948695787639414
source/12kHz_FE_data/OR/Orthogonal/0014/OR014@3_3.mat::w0007,-0.23920282095520082,-0.2074352614843083,-0.4565733793139598,-0.8031419478144639,-0.4755274026159849,-0.009208481824472705
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0000,-0.6657756593176567,-0.6006408213522493,-0.8110043196486969,-0.5781421679022394,-0.6043789443438061,-0.2707061196126072
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0001,-0.6644188234195224,-0.5976772821283499,-0.8158161369849358,-0.6276909674967825,-0.6269944112242456,-0.30337032293593286
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0002,-0.6681383420593481,-0.6018002941553299,-0.8262318403547371,-0.6409398191725012,-0.6228800483271844,-0.3368249438688373
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0003,-0.6690445149466964,-0.6016978259913298,-0.8261526334850048,-0.7455142018002598,-0.6396014099365943,-0.10206778033886907
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0004,-0.6708597170030939,-0.6035848489224034,-0.8231229707177432,-0.6458663887710897,-0.6471222720584324,-0.20557011125718108
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0005,-0.6733599219990133,-0.6071022751172839,-0.8253605647876814,-0.6641996543395897,-0.6393724118624327,-0.22382326235363476
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0006,-0.6771226893908595,-0.6099448714281461,-0.829103089382534,-0.49567998192007834,-0.6491645890518459,-0.37009341036328725
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_1.mat::w0007,-0.6788814879205856,-0.6128174627470069,-0.8299545632321564,-0.6049928107434244,-0.6198682658543873,-0.5708064573585004
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0000,-0.7080408964586388,-0.6427032621708593,-0.842607860671896,-0.5233173141955616,-0.6327074859707053,-0.6059751965430423
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0001,-0.7052044224759177,-0.6373592125772196,-0.8564492611576203,-0.7671599245336689,-0.6704461377115191,-0.35326942549596957
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0002,-0.708427805479946,-0.6426640347058336,-0.8584294329009285,-0.6998943208413868,-0.6280696540110209,-0.7676484238358202
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0003,-0.7112952343358087,-0.6449699330613662,-0.8469246350723079,-0.5850048505971714,-0.6416287215923411,-0.5077365019717064
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0004,-0.7118523555561217,-0.6443263790048702,-0.874171798260229,-0.8824091210467329,-0.6782902557699695,-0.10274626889996646
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0005,-0.702527390579589,-0.6353325204407944,-0.8570631143980458,-0.7687832121388108,-0.6576865170089563,-0.06792666747872485
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0006,-0.7039410058661666,-0.6381194412225666,-0.848409763879789,-0.6829958604639194,-0.6236330803531692,-0.5748511893324141
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_2.mat::w0007,-0.7005313052644565,-0.6347643840250808,-0.8485285741843875,-0.5434948646004967,-0.630423991621176,-0.5317298713303255
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0000,-0.6613880017123018,-0.5953149990507858,-0.8003113922348325,-0.6189072516028153,-0.5929619376092995,-0.05719727989246868
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0001,-0.665770253553136,-0.600943907274555,-0.801380684976219,-0.5820867050741887,-0.5872610091362573,-0.3227599818795894
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0002,-0.6570604994988621,-0.5890737202036475,-0.7969649019886416,-0.5478738126711296,-0.6181057449078887,-0.24921929132770781
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0003,-0.6565869849588072,-0.5911792709108563,-0.8110241213661299,-0.6949697452086572,-0.5952979831605892,-0.3878799297040084
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0004,-0.6518037511132798,-0.5901894321593041,-0.7366884741223396,-0.1160524766312399,-0.4623158114963184,-0.16939696672055932
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0005,-0.6547525958516831,-0.5868386189525888,-0.8061330971601587,-0.6682329165384,-0.6272325356900773,-0.28363480349210896
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0006,-0.653714240847024,-0.5885117024714677,-0.7661930330976321,-0.37094079217255077,-0.5752043108258081,-0.06635239086806995
source/12kHz_FE_data/OR/Orthogonal/0021/OR021@3_3.mat::w0007,-0.6293528702892782,-0.5647006710379786,-0.765697990161805,-0.5831727012228815,-0.5716655317040502,-0.25525989671110505
source/48kHz_DE_data/B/0007/B007_0.mat::w0000,-0.5602987124877918,-0.4827464366956331,-0.7692164582407164,-1.0060505718728099,-0.6737164261412124,-0.3267782562500837
source/48kHz_DE_data/B/0007/B007_0.mat::w0001,-0.5613661418059946,-0.4862921908053762,-0.733530582521274,-0.565790498961682,-0.6603816350665336,-0.27382942529188725
source/48kHz_DE_data/B/0007/B007_0.mat::w0002,-0.5660618130751078,-0.488212860532531,-0.7388062190260476,-0.7312973614339695,-0.676172393321944,-0.2959082799598839
source/48kHz_DE_data/B/0007/B007_0.mat::w0003,-0.5690561294317621,-0.4936382108379363,-0.7622853576638389,-0.8200030325834776,-0.660201319716293,-0.3356717394322284
source/48kHz_DE_data/B/0007/B007_1.mat::w0000,-0.5804393733058715,-0.504308695872903,-0.767829962685171,-0.8861970489022408,-0.6862403437063771,-0.3039901947336408
source/48kHz_DE_data/B/0007/B007_1.mat::w0001,-0.5741653499497648,-0.4959728454165632,-0.7832190238552866,-1.0386412348624046,-0.695816854505699,-0.16215310808944075
source/48kHz_DE_data/B/0007/B007_1.mat::w0002,-0.5764464098672453,-0.500786666278035,-0.7648780946388816,-0.8735673543705192,-0.6704386487423112,-0.09343477356060173
source/48kHz_DE_data/B/0007/B007_1.mat::w0003,-0.5742461844621332,-0.4962988256387737,-0.7559614780124623,-0.8255522844545564,-0.6799945153668582,0.10462124820338886
source/48kHz_DE_data/B/0007/B007_2.mat::w0000,-0.5866657287782603,-0.5086499874589083,-0.7929576730646479,-1.047460877157993,-0.6863827400183455,0.11579032791515019
